Time(ms),X_Target(cm),Y_Target(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM, Right_PWM,X_Puck(cm),Y_Puck(cm)
--------------------------------------------------------------------------------,,,,,,,,,,,,,,
Verbose mode can be enabled via `-v, --verbose` option,,,,,,,,,,,,,
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html,,,,,,,,,,,,,,
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8,,,,,,,,,,,,,,
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash,,,,,,,,,,,,
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink),,,,,,,,,,,
PACKAGES: ,,,,,,,,,,,,,,
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) ,,,,,,,,,,,,,,
 - framework-cmsis @ 2.50700.210515 (5.7.0) ,,,,,,,,,,,,,,
 - tool-dfuutil @ 1.11.0 ,,,,,,,,,,,,,,
 - tool-dfuutil-arduino @ 1.11.0 ,,,,,,,,,,,,,,
 - tool-openocd @ 3.1200.0 (12.0) ,,,,,,,,,,,,,,
 - tool-stm32duino @ 1.0.2 ,,,,,,,,,,,,,,
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1),,,,,,,,,,,,,,
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf,,,,,,,,,,,,,,
LDF Modes: Finder ~ chain, Compatibility ~ soft,,,,,,,,,,,,,
Found 17 compatible libraries,,,,,,,,,,,,,,
Scanning dependencies...,,,,,,,,,,,,,,
Dependency Graph,,,,,,,,,,,,,,
|-- ArduinoEigen @ 0.3.0,,,,,,,,,,,,,,
|-- SPI @ 1.0.0,,,,,,,,,,,,,,
Building in release mode,,,,,,,,,,,,,,
Compiling .pio\build\bluepill_f103c8\src\main.cpp.o,,,,,,,,,,,,,,
Linking .pio\build\bluepill_f103c8\firmware.elf,,,,,,,,,,,,,,
Checking size .pio\build\bluepill_f103c8\firmware.elf,,,,,,,,,,,,,,
"Advanced Memory Usage is available via ""PlatformIO Home > Project Inspect""",,,,,,,,,,,,,,
RAM:   [=         ]  10.3% (used 2108 bytes from 20480 bytes),,,,,,,,,,,,,,
8044.18,67.97,61.46,505.68,-384.62,-399.13,2503.52,0,0,6.75,3.47,6.75,3.47,0.04,-0.27
8046.32,68.15,61.52,505.68,-384.45,-397.23,2507.11,0,0,6.78,3.42,6.78,3.42,0.04,-0.27
8048.57,68.33,61.58,505.7,-384.29,-395.23,2510.91,0,0,6.82,3.36,6.82,3.36,0.04,-0.27
8050.57,68.49,61.63,505.7,-384.09,-393.42,2514.2,0,0,6.86,3.3,6.86,3.3,0.04,-0.27
8053.19,68.7,61.7,505.68,-383.98,-391.01,2518.64,0,0,6.9,3.23,6.9,3.23,0.04,-0.27
8055.21,68.86,61.75,505.68,-383.72,-389.15,2521.84,0,0,6.93,3.18,6.93,3.18,0.04,-0.27
8057,69.01,61.79,505.66,-383.59,-387.48,2524.78,0,0,6.96,3.13,6.96,3.13,0.04,-0.27
8059.41,69.2,61.85,505.7,-383.39,-385.28,2528.67,0,0,7,3.06,7,3.06,0.04,-0.27
8061.32,69.36,61.89,505.68,-383.19,-383.46,2531.71,0,0,7.04,3.01,7.04,3.01,0.04,-0.27
8063.54,69.53,61.94,505.61,-383.04,-381.3,2535.27,0,0,7.07,2.95,7.07,2.95,0.04,-0.27
8065.57,69.7,61.98,505.7,-382.75,-379.46,2538.37,0,0,7.11,2.89,7.11,2.89,0.04,-0.27
8067.69,69.86,62.03,505.63,-382.56,-377.36,2541.69,0,0,7.14,2.83,7.14,2.83,0.04,-0.27
8069.75,70.03,62.07,505.66,-382.27,-375.41,2544.78,0,0,7.18,2.77,7.18,2.77,0.04,-0.27
8072.09,70.21,62.12,505.61,-382.09,-373.09,2548.43,0,0,7.21,2.71,7.21,2.71,0.04,-0.27
8074.15,70.38,62.16,505.68,-381.79,-371.15,2551.46,0,0,7.25,2.65,7.25,2.65,0.04,-0.27
8076.69,70.58,62.21,505.63,-381.48,-368.6,2555.24,0,0,7.29,2.57,7.29,2.57,0.04,-0.27
8078.7,70.74,62.25,505.68,-381.22,-366.65,2558.19,0,0,7.32,2.51,7.32,2.51,0.04,-0.27
8080.52,70.88,62.28,505.66,-380.86,-364.81,2560.72,0,0,7.35,2.46,7.35,2.46,0.04,-0.27
8082.88,71.07,62.32,505.63,-380.53,-362.43,2564.09,0,0,7.39,2.39,7.39,2.39,0.04,-0.27
8084.82,71.22,62.35,505.63,-380.16,-360.47,2566.75,0,0,7.42,2.33,7.42,2.33,0.04,-0.27
8087,71.39,62.39,505.61,-379.81,-358.24,2569.76,0,0,7.45,2.27,7.45,2.27,0.04,-0.27
8089.08,71.55,62.42,505.61,-379.46,-356.12,2572.61,0,0,7.49,2.21,7.49,2.21,0.04,-0.27
8091.15,71.71,62.45,505.68,-379,-354.05,2575.31,0,0,7.52,2.14,7.52,2.14,0.04,-0.27
8093.24,71.88,62.48,505.63,-378.62,-351.85,2578.08,0,0,7.55,2.08,7.55,2.08,0.04,-0.27
8095.59,72.06,62.51,505.63,-378.23,-349.41,2581.21,0,0,7.59,2.01,7.59,2.01,0.04,-0.27
8097.62,72.21,62.54,505.61,-377.79,-347.26,2583.78,0,0,7.62,1.95,7.62,1.95,0.04,-0.27
8100.21,72.41,62.57,505.52,-377.17,-344.46,2586.97,0,0,7.66,1.87,7.66,1.87,0.04,-0.27
8102.21,72.57,62.6,505.55,-376.75,-342.35,2589.47,0,0,7.69,1.81,7.69,1.81,0.04,-0.27
8104.03,72.71,62.62,505.42,-376.45,-340.28,2591.79,0,0,7.72,1.75,7.72,1.75,0.04,-0.27
8106.43,72.89,62.65,505.55,-376.01,-337.85,2594.79,0,0,7.76,1.67,7.76,1.67,0.04,-0.27
8108.38,73.04,62.67,505.37,-375.52,-335.58,2597.06,0,0,7.79,1.61,7.79,1.61,0.04,-0.27
8110.51,73.2,62.69,505.35,-375,-333.25,2599.53,0,0,7.82,1.54,7.82,1.54,0.04,-0.27
8112.58,73.36,62.71,505.26,-374.49,-330.91,2601.9,0,0,7.85,1.48,7.85,1.48,0.04,-0.27
8114.77,73.52,62.73,505.24,-374.16,-328.49,2604.59,0,0,7.88,1.41,7.88,1.41,0.04,-0.27
8116.83,73.68,62.74,505.24,-373.59,-326.23,2606.83,0,0,7.91,1.34,7.91,1.34,0.04,-0.27
8119.24,73.86,62.76,505.13,-372.98,-323.45,2609.46,0,0,7.95,1.26,7.95,1.26,0.04,-0.27
8121.26,74.01,62.77,505.09,-372.54,-321.16,2611.72,0,0,7.98,1.2,7.98,1.2,0.04,-0.27
8123.9,74.21,62.79,505.02,-371.9,-318.14,2614.56,0,0,8.02,1.11,8.02,1.11,0.04,-0.27
8125.92,74.36,62.8,504.98,-371.33,-315.83,2616.62,0,0,8.05,1.04,8.05,1.04,0.04,-0.27
8127.77,74.49,62.81,504.89,-370.87,-313.65,2618.55,0,0,8.07,0.98,8.07,0.98,0.04,-0.27
8130.07,74.66,62.82,504.73,-370.29,-310.88,2620.92,0,0,8.11,0.91,8.11,0.91,0.04,-0.27
8132.07,74.81,62.83,504.62,-369.88,-308.5,2623.02,0,0,8.14,0.84,8.14,0.84,0.04,-0.27
8134.18,74.96,62.83,504.45,-369.33,-305.9,2625.11,0,0,8.17,0.77,8.17,0.77,0.04,-0.27
8136.29,75.12,62.84,504.32,-368.76,-303.34,2627.14,0,0,8.2,0.7,8.2,0.7,0.04,-0.27
8138.48,75.28,62.84,504.1,-368.19,-300.58,2629.23,0,0,8.23,0.62,8.23,0.62,0.04,-0.27
8140.54,75.42,62.85,503.88,-367.7,-297.97,2631.22,0,0,8.26,0.55,8.26,0.55,0.04,-0.27
8142.96,75.6,62.85,503.7,-367,-294.97,2633.39,0,0,8.29,0.47,8.29,0.47,0.04,-0.27
8145,75.74,62.85,503.55,-366.47,-292.41,2635.26,0,0,8.32,0.4,8.32,0.4,0.04,-0.27
8147.68,75.94,62.85,503.17,-365.86,-288.88,2637.73,0,0,8.36,0.31,8.36,0.31,0.04,-0.27
8149.67,76.08,62.84,502.95,-365.33,-286.3,2639.47,0,0,8.39,0.24,8.39,0.24,0.04,-0.27
8151.56,76.21,62.84,502.65,-364.89,-283.74,2641.15,0,0,8.41,0.17,8.41,0.17,0.04,-0.26
8153.81,76.37,62.83,502.4,-364.34,-280.81,2643.1,0,0,8.44,0.09,8.44,0.09,0.04,-0.26
8155.82,76.51,62.83,502.14,-363.83,-278.13,2644.79,0,0,8.47,0.02,8.47,0.02,0.04,-0.26
8157.92,76.66,62.82,501.79,-363.26,-275.25,2646.47,0,0,8.5,-0.05,8.5,-0.05,0.04,-0.26
8160.03,76.8,62.81,501.5,-362.67,-272.4,2648.13,0,0,8.53,-0.13,8.53,-0.13,0.04,-0.26
8162.22,76.95,62.8,501.13,-362.08,-269.37,2649.82,0,0,8.56,-0.21,8.56,-0.21,0.04,-0.26
8164.32,77.1,62.78,500.89,-361.44,-266.56,2651.34,0,0,8.59,-0.28,8.59,-0.28,0.04,-0.26
8166.58,77.25,62.77,500.67,-360.76,-263.56,2652.95,0,0,8.62,-0.37,8.62,-0.37,0.04,-0.26
8168.6,77.39,62.75,500.27,-360.03,-260.67,2654.24,0,0,8.64,-0.44,8.64,-0.44,0.04,-0.26
8171.18,77.57,62.73,499.86,-359.31,-257.06,2656.04,0,0,8.68,-0.53,8.68,-0.53,0.04,-0.26
8173.21,77.7,62.72,499.61,-358.67,-254.29,2657.35,0,0,8.7,-0.61,8.7,-0.61,0.04,-0.26
8175.68,77.87,62.69,499.22,-357.95,-250.81,2658.96,0,0,8.74,-0.7,8.74,-0.7,0.04,-0.26
8177.72,78,62.67,498.8,-357.26,-247.83,2660.17,0,0,8.76,-0.78,8.76,-0.78,0.04,-0.26
8180.29,78.17,62.64,498.41,-356.54,-244.2,2661.77,0,0,8.8,-0.87,8.8,-0.87,0.04,-0.26
8182.33,78.31,62.62,498.03,-355.86,-241.25,2662.9,0,0,8.82,-0.95,8.82,-0.95,0.04,-0.26
8184.98,78.48,62.59,497.55,-354.94,-237.39,2664.29,0,0,8.86,-1.05,8.86,-1.05,0.04,-0.26
8187.01,78.61,62.56,497.2,-354.23,-234.45,2665.31,0,0,8.88,-1.12,8.88,-1.12,0.04,-0.26
8189.62,78.78,62.53,496.76,-353.33,-230.67,2666.58,0,0,8.92,-1.22,8.92,-1.22,0.04,-0.26
8191.59,78.91,62.5,496.32,-352.56,-227.69,2667.41,0,0,8.94,-1.3,8.94,-1.3,0.04,-0.26
8194.34,79.08,62.46,495.88,-351.53,-223.7,2668.56,0,0,8.98,-1.41,8.98,-1.41,0.04,-0.26
8196.39,79.21,62.42,495.42,-350.78,-220.58,2669.4,0,0,9,-1.48,9,-1.48,0.04,-0.26
8199.08,79.38,62.38,494.96,-349.68,-216.61,2670.34,0,0,9.03,-1.59,9.03,-1.59,0.04,-0.26
8201.12,79.51,62.34,494.43,-348.96,-213.42,2671.11,0,0,9.06,-1.67,9.06,-1.67,0.04,-0.26
8202.97,79.62,62.31,494.12,-348.17,-210.69,2671.64,0,0,9.08,-1.74,9.08,-1.74,0.04,-0.26
8205.39,79.77,62.26,493.59,-347.14,-206.97,2672.3,0,0,9.11,-1.84,9.11,-1.84,0.04,-0.26
8207.3,79.89,62.23,493.15,-346.32,-204,2672.8,0,0,9.13,-1.91,9.13,-1.91,0.04,-0.26
8209.51,80.02,62.18,492.65,-345.47,-200.57,2673.41,0,0,9.16,-2,9.16,-2,0.04,-0.26
8211.57,80.15,62.14,492.12,-344.5,-197.29,2673.77,0,0,9.19,-2.08,9.19,-2.08,0.05,-0.26
8213.6,80.27,62.09,491.66,-343.64,-194.12,2674.19,0,0,9.21,-2.16,9.21,-2.16,0.05,-0.26
8215.69,80.39,62.05,491.07,-342.78,-190.73,2674.6,0,0,9.24,-2.25,9.24,-2.25,0.05,-0.25
8218.15,80.54,61.99,490.36,-341.73,-186.72,2675,0,0,9.26,-2.35,9.26,-2.35,0.05,-0.25
8220.18,80.66,61.94,489.84,-340.81,-183.46,2675.23,0,0,9.29,-2.43,9.29,-2.43,0.05,-0.25
8222.21,80.78,61.89,489.24,-339.91,-180.12,2675.45,0,0,9.31,-2.51,9.31,-2.51,0.05,-0.25
8224.4,80.9,61.84,488.63,-338.9,-176.54,2675.61,0,0,9.34,-2.6,9.34,-2.6,0.05,-0.25
8226.54,81.03,61.78,487.88,-338.06,-172.88,2675.87,0,0,9.36,-2.69,9.36,-2.69,0.05,-0.25
8228.66,81.15,61.73,487.2,-337.03,-169.29,2675.89,0,0,9.39,-2.78,9.39,-2.78,0.05,-0.25
8230.77,81.26,61.67,486.5,-336.15,-165.71,2676.01,0,0,9.41,-2.86,9.41,-2.86,0.05,-0.25
8232.88,81.38,61.61,485.64,-335.12,-161.94,2675.94,0,0,9.43,-2.95,9.43,-2.95,0.05,-0.25
8235.12,81.51,61.55,484.89,-334.17,-158.1,2675.98,0,0,9.46,-3.05,9.46,-3.05,0.05,-0.25
8237.22,81.62,61.48,484.12,-333.18,-154.44,2675.86,0,0,9.48,-3.13,9.48,-3.13,0.05,-0.25
8239.54,81.75,61.41,483.22,-332.17,-150.32,2675.76,0,0,9.51,-3.23,9.51,-3.23,0.05,-0.25
8241.54,81.86,61.35,482.45,-331.18,-146.76,2675.53,0,0,9.53,-3.32,9.53,-3.32,0.05,-0.25
8244.15,82,61.27,481.4,-329.97,-142.06,2675.24,0,0,9.56,-3.43,9.56,-3.43,0.05,-0.25
8246.2,82.11,61.2,480.56,-328.9,-138.35,2674.85,0,0,9.58,-3.52,9.58,-3.52,0.05,-0.25
8248.64,82.23,61.12,479.47,-327.78,-133.82,2674.48,0,0,9.61,-3.62,9.61,-3.62,0.05,-0.25
8250.69,82.34,61.05,478.63,-326.66,-130.1,2673.96,0,0,9.63,-3.71,9.63,-3.71,0.05,-0.25
8253.31,82.47,60.96,477.49,-325.4,-125.25,2673.4,0,0,9.66,-3.82,9.66,-3.82,0.05,-0.25
8255.34,82.58,60.88,476.56,-324.39,-121.45,2672.89,0,0,9.68,-3.91,9.68,-3.91,0.05,-0.24
8258,82.71,60.79,475.33,-323.1,-116.43,2672.18,0,0,9.71,-4.03,9.71,-4.03,0.05,-0.24
8260.05,82.81,60.71,474.35,-321.98,-112.53,2671.47,0,0,9.73,-4.11,9.73,-4.11,0.05,-0.24
8262.76,82.95,60.61,473.07,-320.57,-107.37,2670.54,0,0,9.76,-4.23,9.76,-4.23,0.05,-0.24
8264.77,83.04,60.53,472.04,-319.47,-103.45,2669.75,0,0,9.78,-4.32,9.78,-4.32,0.05,-0.24
8267.62,83.18,60.41,470.59,-318,-97.9,2668.64,0,0,9.81,-4.45,9.81,-4.45,0.05,-0.24
8269.56,83.27,60.33,469.56,-316.95,-94.07,2667.79,0,0,9.83,-4.54,9.83,-4.54,0.05,-0.24
8271.52,83.36,60.25,468.48,-315.91,-90.15,2666.92,0,0,9.85,-4.62,9.85,-4.62,0.05,-0.24
8273.67,83.46,60.16,467.27,-314.7,-85.83,2665.85,0,0,9.87,-4.72,9.87,-4.72,0.05,-0.24
8275.72,83.56,60.07,466.11,-313.43,-81.67,2664.67,0,0,9.89,-4.81,9.89,-4.81,0.05,-0.24
8277.89,83.65,59.98,464.94,-312.26,-77.34,2663.55,0,0,9.91,-4.91,9.91,-4.91,0.05,-0.24
8279.86,83.74,59.89,463.78,-311.1,-73.3,2662.39,0,0,9.93,-5,9.93,-5,0.05,-0.24
8282.29,83.85,59.78,462.3,-309.63,-68.27,2660.86,0,0,9.95,-5.11,9.95,-5.11,0.05,-0.24
8284.32,83.94,59.69,461.18,-308.49,-64.16,2659.63,0,0,9.97,-5.2,9.97,-5.2,0.05,-0.24
8286.59,84.04,59.58,459.8,-307.06,-59.43,2658.05,0,0,10,-5.31,10,-5.31,0.05,-0.23
8288.68,84.12,59.48,458.48,-305.74,-55.04,2656.54,0,0,10.02,-5.4,10.02,-5.4,0.05,-0.23
8291.05,84.22,59.36,457.05,-304.18,-50.1,2654.72,0,0,10.04,-5.51,10.04,-5.51,0.05,-0.23
8293.12,84.31,59.26,455.73,-302.9,-45.7,2653.16,0,0,10.06,-5.61,10.06,-5.61,0.05,-0.23
8295.5,84.4,59.14,454.22,-301.34,-40.65,2651.22,0,0,10.08,-5.72,10.08,-5.72,0.05,-0.23
8297.58,84.49,59.04,452.88,-299.96,-36.22,2649.46,0,0,10.1,-5.82,10.1,-5.82,0.05,-0.23
8299.95,84.58,58.91,451.34,-298.36,-31.13,2647.36,0,0,10.12,-5.93,10.12,-5.93,0.05,-0.23
8302,84.66,58.8,449.89,-296.99,-26.6,2645.53,0,0,10.14,-6.03,10.14,-6.03,0.05,-0.23
8304.41,84.75,58.67,448.2,-295.3,-21.29,2643.22,0,0,10.16,-6.14,10.16,-6.14,0.05,-0.23
8306.49,84.83,58.56,446.84,-293.87,-16.81,2641.21,0,0,10.18,-6.24,10.18,-6.24,0.05,-0.23
8308.86,84.92,58.43,445.12,-292.18,-11.51,2638.8,0,0,10.2,-6.35,10.2,-6.35,0.05,-0.23
8310.87,84.99,58.32,443.65,-290.73,-7,2636.7,0,0,10.22,-6.45,10.22,-6.45,0.05,-0.22
8313.38,85.08,58.17,441.78,-288.91,-1.33,2633.99,0,0,10.24,-6.57,10.24,-6.57,0.05,-0.22
8315.39,85.15,58.06,440.29,-287.41,3.21,2631.74,0,0,10.26,-6.67,10.26,-6.67,0.05,-0.22
8317.91,85.24,57.91,438.44,-285.5,8.89,2628.82,0,0,10.28,-6.79,10.28,-6.79,0.05,-0.22
8319.89,85.3,57.79,436.9,-284.01,13.45,2626.48,0,0,10.3,-6.89,10.3,-6.89,0.05,-0.22
8322.57,85.39,57.63,434.88,-281.83,19.57,2623.09,0,0,10.32,-7.02,10.32,-7.02,0.05,-0.22
8324.52,85.45,57.51,433.32,-280.25,24.11,2620.58,0,0,10.34,-7.11,10.34,-7.11,0.05,-0.22
8327.34,85.54,57.33,431.08,-277.97,30.68,2616.87,0,0,10.36,-7.25,10.36,-7.25,0.05,-0.22
8329.33,85.6,57.21,429.41,-276.38,35.41,2614.23,0,0,10.38,-7.35,10.38,-7.35,0.05,-0.22
8331.95,85.68,57.04,427.28,-274.27,41.59,2610.66,0,0,10.4,-7.48,10.4,-7.48,0.05,-0.21
8333.97,85.74,56.91,425.61,-272.49,46.37,2607.7,0,0,10.42,-7.58,10.42,-7.58,0.05,-0.21
8336.67,85.82,56.73,423.28,-270.32,52.89,2603.87,0,0,10.44,-7.72,10.44,-7.72,0.05,-0.21
8338.68,85.87,56.6,421.5,-268.5,57.78,2600.76,0,0,10.45,-7.82,10.45,-7.82,0.05,-0.21
8341.28,85.94,56.42,419.22,-266.21,64.1,2596.75,0,0,10.47,-7.95,10.47,-7.95,0.05,-0.21
8343.28,86,56.28,417.39,-264.41,69.05,2593.56,0,0,10.49,-8.05,10.49,-8.05,0.05,-0.21
8345.2,86.05,56.15,415.66,-262.67,73.78,2590.45,0,0,10.51,-8.15,10.51,-8.15,0.05,-0.21
8347.46,86.1,55.99,413.61,-260.67,79.34,2586.78,0,0,10.52,-8.26,10.52,-8.26,0.05,-0.21
8349.48,86.15,55.85,411.72,-258.78,84.4,2583.35,0,0,10.54,-8.36,10.54,-8.36,0.05,-0.2
8351.57,86.2,55.7,409.77,-256.78,89.62,2579.7,0,0,10.55,-8.47,10.55,-8.47,0.05,-0.2
8353.62,86.25,55.55,407.7,-254.92,94.92,2576.16,0,0,10.57,-8.58,10.57,-8.58,0.05,-0.2
8356.02,86.3,55.37,405.46,-252.57,100.94,2571.79,0,0,10.59,-8.7,10.59,-8.7,0.05,-0.2
8358.04,86.35,55.22,403.4,-250.7,106.18,2568.18,0,0,10.6,-8.8,10.6,-8.8,0.05,-0.2
8360.12,86.39,55.06,401.37,-248.57,111.49,2564.18,0,0,10.62,-8.91,10.62,-8.91,0.05,-0.2
8362.23,86.43,54.9,399.29,-246.52,116.9,2560.21,0,0,10.63,-9.02,10.63,-9.02,0.05,-0.2
8364.5,86.48,54.73,396.96,-244.17,122.82,2555.72,0,0,10.65,-9.14,10.65,-9.14,0.05,-0.2
8366.53,86.52,54.57,394.83,-242.06,128.17,2551.65,0,0,10.66,-9.25,10.66,-9.25,0.05,-0.19
8368.62,86.55,54.4,392.63,-240.04,133.68,2547.55,0,0,10.68,-9.36,10.68,-9.36,0.05,-0.19
8370.72,86.59,54.24,390.41,-237.76,139.24,2543.12,0,0,10.69,-9.47,10.69,-9.47,0.05,-0.19
8372.98,86.63,54.05,388.04,-235.49,145.23,2538.48,0,0,10.71,-9.59,10.71,-9.59,0.05,-0.19
8375.01,86.66,53.89,385.8,-233.25,150.71,2534.06,0,0,10.72,-9.7,10.72,-9.7,0.05,-0.19
8377.1,86.69,53.72,383.55,-230.92,156.28,2529.44,0,0,10.74,-9.81,10.74,-9.81,0.05,-0.19
8379.21,86.72,53.54,381.16,-228.55,162.05,2524.69,0,0,10.75,-9.92,10.75,-9.92,0.05,-0.19
8381.44,86.75,53.35,378.74,-226.11,168.04,2519.68,0,0,10.77,-10.04,10.77,-10.04,0.05,-0.18
8383.41,86.78,53.19,376.48,-223.89,173.46,2515.15,0,0,10.78,-10.15,10.78,-10.15,0.05,-0.18
8385.89,86.81,52.97,373.56,-220.99,180.37,2509.25,0,0,10.8,-10.28,10.8,-10.28,0.05,-0.18
8387.83,86.83,52.8,371.36,-218.79,185.69,2504.66,0,0,10.81,-10.38,10.81,-10.38,0.05,-0.18
8390.46,86.86,52.57,368.24,-215.72,193.05,2498.26,0,0,10.83,-10.53,10.83,-10.53,0.05,-0.18
8393.14,86.89,52.33,365.03,-212.51,200.58,2491.57,0,0,10.84,-10.67,10.84,-10.67,0.05,-0.18
8395.19,86.9,52.15,362.59,-210.05,206.33,2486.4,0,0,10.86,-10.79,10.86,-10.79,0.05,-0.17
8397.95,86.93,51.9,359.21,-206.64,214.17,2479.24,0,0,10.87,-10.94,10.87,-10.94,0.05,-0.17
8399.93,86.94,51.72,356.77,-204.2,219.82,2474.05,0,0,10.88,-11.05,10.88,-11.05,0.05,-0.17
8402.8,86.96,51.45,353.25,-200.56,228,2466.33,0,0,10.9,-11.21,10.9,-11.21,0.05,-0.17
8404.84,86.97,51.26,350.6,-198.12,233.98,2460.92,0,0,10.91,-11.32,10.91,-11.32,0.05,-0.17
8407.42,86.98,51.01,347.3,-194.87,241.47,2453.85,0,0,10.93,-11.46,10.93,-11.46,0.05,-0.17
8409.48,86.99,50.82,344.66,-192.16,247.46,2448.03,0,0,10.94,-11.58,10.94,-11.58,0.05,-0.16
8411.88,86.99,50.58,341.5,-189.04,254.54,2441.21,0,0,10.95,-11.71,10.95,-11.71,0.05,-0.16
8413.97,87,50.38,338.75,-186.34,260.69,2435.22,0,0,10.97,-11.83,10.97,-11.83,0.05,-0.16
8416.15,87,50.16,335.74,-183.51,267.27,2428.89,0,0,10.98,-11.95,10.98,-11.95,0.05,-0.16
8418.14,87,50,333.08,-180.78,272.61,2423.5,0,0,1.82,-2.88,1.82,-2.88,0.05,-0.16
8420.51,87,49.76,329.92,-177.59,279.62,2416.44,0,0,1.69,-2.88,1.69,-2.88,0.05,-0.16
8422.54,87,49.56,327.13,-175,285.65,2410.52,0,0,1.57,-2.87,1.57,-2.87,0.05,-0.15
8424.62,86.99,49.36,324.47,-172.3,291.55,2404.43,0,0,1.46,-2.87,1.46,-2.87,0.05,-0.15
8426.57,86.99,49.17,321.92,-169.82,297.11,2398.76,0,0,1.35,-2.87,1.35,-2.87,0.05,-0.15
8429.1,86.98,48.93,318.49,-166.52,304.35,2391.34,0,0,1.21,-2.86,1.21,-2.86,0.05,-0.15
8431.14,86.97,48.74,315.83,-163.88,310.03,2385.39,0,0,1.09,-2.86,1.09,-2.86,0.05,-0.15
8433.49,86.96,48.52,312.69,-160.96,316.58,2378.65,0,0,0.96,-2.86,0.96,-2.86,0.05,-0.14
8435.52,86.94,48.33,310.01,-158.32,322.15,2372.71,0,0,0.85,-2.85,0.85,-2.85,0.05,-0.14
8438.05,86.93,48.09,306.94,-155.42,328.74,2365.71,0,0,0.72,-2.85,0.72,-2.85,0.05,-0.14
8440.07,86.91,47.91,304.48,-153.07,333.96,2360.09,0,0,0.61,-2.84,0.61,-2.84,0.05,-0.14
8442.78,86.89,47.67,301.09,-149.76,340.95,2352.4,0,0,0.46,-2.84,0.46,-2.84,0.05,-0.14
8444.77,86.87,47.49,298.67,-147.54,345.95,2346.97,0,0,0.35,-2.83,0.35,-2.83,0.05,-0.14
8446.56,86.85,47.33,296.54,-145.54,350.37,2342.09,0,0,0.26,-2.83,0.26,-2.83,0.05,-0.14
8448.97,86.82,47.12,293.71,-142.7,356.22,2335.37,0,0,0.13,-2.83,0.13,-2.83,0.05,-0.13
8450.87,86.8,46.96,291.49,-140.64,360.77,2330.25,0,0,0.03,-2.82,0.03,-2.82,0.05,-0.13
8453.12,86.77,46.76,288.98,-138.22,365.97,2324.22,0,0,-0.09,-2.82,-0.09,-2.82,0.05,-0.13
8455.14,86.75,46.59,286.72,-136.04,370.6,2318.8,0,0,-0.2,-2.81,-0.2,-2.81,0.05,-0.13
8457.23,86.72,46.42,284.41,-133.85,375.29,2313.26,0,0,-0.31,-2.81,-0.31,-2.81,0.05,-0.13
8459.33,86.69,46.24,282.15,-131.56,379.91,2307.61,0,0,-0.42,-2.8,-0.42,-2.8,0.05,-0.13
8461.6,86.65,46.06,279.71,-129.28,384.82,2301.7,0,0,-0.53,-2.8,-0.53,-2.8,0.05,-0.12
8463.63,86.62,45.89,277.67,-127.26,389.02,2296.45,0,0,-0.64,-2.79,-0.64,-2.79,0.05,-0.12
8465.72,86.58,45.72,275.56,-125.15,393.31,2291.01,0,0,-0.75,-2.79,-0.75,-2.79,0.05,-0.12
8467.82,86.55,45.56,273.43,-123.1,397.57,2285.63,0,0,-0.85,-2.78,-0.85,-2.78,0.05,-0.12
8470.11,86.5,45.38,271.1,-120.97,402.16,2279.87,0,0,-0.97,-2.78,-0.97,-2.78,0.05,-0.12
8472.13,86.46,45.22,269.21,-119.08,405.99,2274.77,0,0,-1.07,-2.77,-1.07,-2.77,0.05,-0.12
8474.22,86.42,45.06,267.14,-117.04,410.01,2269.42,0,0,-1.18,-2.77,-1.18,-2.77,0.05,-0.12
8476.33,86.38,44.9,265.21,-115.17,413.86,2264.22,0,0,-1.28,-2.76,-1.28,-2.76,0.05,-0.12
8478.57,86.33,44.73,263.1,-113.06,417.95,2258.58,0,0,-1.39,-2.75,-1.39,-2.75,0.05,-0.11
8480.56,86.29,44.58,261.28,-111.43,421.49,2253.82,0,0,-1.49,-2.75,-1.49,-2.75,0.05,-0.11
8482.86,86.24,44.41,259.21,-109.41,425.46,2248.18,0,0,-1.61,-2.74,-1.61,-2.74,0.05,-0.11
8484.88,86.19,44.27,257.54,-107.7,428.76,2243.3,0,0,-1.71,-2.74,-1.71,-2.74,0.05,-0.11
8486.97,86.14,44.12,255.67,-105.92,432.27,2238.24,0,0,-1.81,-2.73,-1.81,-2.73,0.05,-0.11
8489.08,86.09,43.97,253.92,-104.23,435.63,2233.26,0,0,-1.91,-2.72,-1.91,-2.72,0.05,-0.11
8491.34,86.03,43.81,252,-102.34,439.19,2227.83,0,0,-2.02,-2.72,-2.02,-2.72,0.05,-0.11
8493.36,85.98,43.67,250.44,-100.87,442.19,2223.21,0,0,-2.12,-2.71,-2.12,-2.71,0.05,-0.11
8495.46,85.92,43.52,248.71,-99.22,445.35,2218.3,0,0,-2.22,-2.7,-2.22,-2.7,0.05,-0.11
