BEGIN CSV
7,1395.24,-33.37,880044224.00,-849335552.00,20.00,-20.00
7755.94,41.49,7.93,41.31,7.87,805.09,547.38,3.90,2.14,3.90,2.14,0.07,0.09,3.97,2.22,0.47,1.81
7758.05,41.50,7.93,41.31,7.87,805.07,547.40,4.03,2.18,4.03,2.18,0.05,0.08,4.08,2.26,0.47,1.81
7760.49,41.50,7.93,41.31,7.87,805.09,547.40,4.12,2.24,4.12,2.24,0.04,0.08,4.16,2.32,0.47,1.81
7762.62,41.51,7.93,41.31,7.87,805.04,547.34,4.27,2.37,4.27,2.37,0.02,0.07,4.29,2.44,0.47,1.81
7765.32,41.51,7.93,41.31,7.87,805.07,547.36,4.37,2.42,4.37,2.42,0.01,0.07,4.38,2.49,0.47,1.81
7767.46,41.52,7.93,41.31,7.87,805.07,547.32,4.47,2.52,4.47,2.52,-0.01,0.06,4.46,2.58,0.47,1.81
7769.77,41.52,7.93,41.31,7.87,805.11,547.32,4.53,2.58,4.53,2.58,-0.02,0.06,4.50,2.64,0.47,1.81
7771.96,41.53,7.93,41.31,7.87,805.04,547.32,4.69,2.63,4.69,2.63,-0.04,0.05,4.65,2.69,0.47,1.81
7774.28,41.53,7.94,41.31,7.88,805.18,547.32,4.65,2.69,4.65,2.69,-0.06,0.05,4.60,2.74,0.47,1.81
7776.55,41.54,7.94,41.31,7.88,805.18,547.32,4.74,2.74,4.74,2.74,-0.07,0.04,4.67,2.79,0.48,1.82
7779.14,41.54,7.94,41.31,7.87,805.11,547.36,4.91,2.76,4.91,2.76,-0.09,0.04,4.82,2.80,0.48,1.82
7781.36,41.55,7.94,41.31,7.87,805.18,547.36,4.93,2.81,4.93,2.81,-0.11,0.03,4.82,2.84,0.48,1.82
7783.67,41.55,7.94,41.31,7.88,805.18,547.34,5.01,2.88,5.01,2.88,-0.12,0.03,4.89,2.91,0.48,1.82
7785.89,41.55,7.94,41.31,7.88,805.15,547.32,5.11,2.95,5.11,2.95,-0.14,0.02,4.97,2.97,0.48,1.82
7788.21,41.56,7.94,41.31,7.87,805.15,547.40,5.19,2.90,5.19,2.90,-0.16,0.02,5.03,2.92,0.48,1.82
7790.40,41.56,7.94,41.31,7.87,805.18,547.36,5.23,2.99,5.23,2.99,-0.18,0.01,5.06,3.00,0.48,1.82
7792.71,41.57,7.94,41.31,7.88,805.18,547.34,5.30,3.05,5.30,3.05,-0.20,0.00,5.11,3.05,0.48,1.82
7794.94,41.57,7.94,41.31,7.88,805.18,547.32,5.36,3.11,5.36,3.11,-0.21,-0.00,5.15,3.10,0.48,1.82
7797.26,41.57,7.95,41.31,7.87,805.15,547.36,5.44,3.10,5.44,3.10,-0.23,-0.01,5.21,3.09,0.48,1.82
7799.47,41.57,7.95,41.31,7.88,805.22,547.36,5.43,3.13,5.43,3.13,-0.25,-0.02,5.18,3.11,0.48,1.82
7802.21,41.58,7.95,41.31,7.88,805.24,547.36,5.47,3.16,5.47,3.16,-0.27,-0.02,5.19,3.14,0.48,1.82
7804.50,41.58,7.95,41.31,7.87,805.13,547.32,5.62,3.23,5.62,3.23,-0.29,-0.03,5.33,3.20,0.47,1.81
7807.03,41.58,7.95,41.31,7.87,805.18,547.43,5.62,3.15,5.62,3.15,-0.32,-0.04,5.30,3.11,0.47,1.81
7809.96,41.58,7.95,41.31,7.88,805.26,547.36,5.58,3.24,5.58,3.24,-0.34,-0.05,5.23,3.19,0.47,1.81
7812.13,41.58,7.95,41.31,7.88,805.24,547.36,5.62,3.25,5.62,3.25,-0.36,-0.06,5.26,3.20,0.47,1.81
7815.01,41.59,7.95,41.31,7.88,805.18,547.32,5.71,3.31,5.71,3.31,-0.39,-0.07,5.33,3.25,0.47,1.81
7817.19,41.59,7.95,41.31,7.88,805.26,547.32,5.64,3.32,5.64,3.32,-0.41,-0.07,5.23,3.25,0.47,1.81
7819.98,41.59,7.95,41.31,7.88,805.20,547.34,5.71,3.30,5.71,3.30,-0.44,-0.08,5.28,3.22,0.47,1.81
7822.11,41.59,7.95,41.31,7.88,805.24,547.38,5.67,3.26,5.67,3.26,-0.46,-0.09,5.21,3.17,0.47,1.81
7824.83,41.59,7.95,41.31,7.88,805.22,547.34,5.69,3.30,5.69,3.30,-0.48,-0.10,5.20,3.20,0.47,1.81
7826.97,41.59,7.95,41.31,7.88,805.29,547.34,5.61,3.29,5.61,3.29,-0.50,-0.11,5.10,3.18,0.47,1.81
7829.60,41.58,7.95,41.31,7.88,805.29,547.36,5.58,3.26,5.58,3.26,-0.53,-0.12,5.06,3.14,0.47,1.81
7831.81,41.58,7.95,41.31,7.88,805.22,547.29,5.62,3.31,5.62,3.31,-0.55,-0.13,5.07,3.18,0.47,1.81
7834.36,41.58,7.95,41.31,7.88,805.22,547.32,5.59,3.26,5.59,3.26,-0.58,-0.14,5.01,3.12,0.47,1.81
7836.57,41.58,7.95,41.31,7.88,805.20,547.34,5.57,3.22,5.57,3.22,-0.60,-0.15,4.97,3.07,0.47,1.81
7839.19,41.31,7.88,41.31,7.88,805.24,547.36,-0.02,0.02,-0.02,0.02,0.40,0.04,0.38,0.06,0.47,1.81
7841.92,41.31,7.87,41.31,7.88,805.24,547.29,-0.08,0.05,-0.08,0.05,0.40,0.05,0.32,0.10,0.47,1.81
7844.35,41.31,7.87,41.31,7.87,805.15,547.34,-0.04,-0.02,-0.04,-0.02,0.40,0.05,0.36,0.04,0.47,1.81
7846.60,41.31,7.87,41.31,7.87,805.07,547.32,0.01,-0.02,0.01,-0.02,0.40,0.06,0.42,0.04,0.47,1.81
7848.83,41.30,7.87,41.30,7.87,805.04,547.27,0.01,0.01,0.01,0.01,0.40,0.06,0.41,0.07,0.47,1.81
7851.06,41.30,7.87,41.30,7.87,804.98,547.29,0.05,-0.02,0.05,-0.02,0.40,0.07,0.45,0.04,0.47,1.81
7853.29,41.30,7.87,41.30,7.87,804.93,547.29,0.08,-0.03,0.08,-0.03,0.40,0.07,0.48,0.04,0.47,1.81
7855.53,41.30,7.87,41.30,7.87,805.00,547.32,0.00,-0.06,0.00,-0.06,0.40,0.07,0.40,0.01,0.47,1.81
7858.45,41.30,7.87,41.30,7.87,804.89,547.36,0.11,-0.11,0.11,-0.11,0.40,0.08,0.51,-0.03,0.47,1.81
7860.62,41.30,7.87,41.30,7.87,804.96,547.36,0.04,-0.11,0.04,-0.11,0.40,0.08,0.44,-0.03,0.47,1.81
7863.32,41.30,7.87,41.30,7.87,804.93,547.36,0.07,-0.10,0.07,-0.10,0.40,0.08,0.47,-0.02,0.47,1.81
7865.61,41.30,7.87,41.30,7.86,804.87,547.40,0.15,-0.14,0.15,-0.14,0.40,0.09,0.55,-0.05,0.47,1.81
7868.07,41.30,7.87,41.30,7.87,804.93,547.32,0.11,-0.04,0.11,-0.04,0.40,0.09,0.50,0.05,0.47,1.81
7870.25,41.31,7.87,41.30,7.87,804.91,547.36,0.15,-0.07,0.15,-0.07,0.39,0.09,0.54,0.02,0.47,1.81
7872.89,41.31,7.87,41.30,7.87,804.93,547.38,0.16,-0.07,0.16,-0.07,0.39,0.10,0.55,0.02,0.47,1.81
7875.77,41.31,7.87,41.30,7.87,804.93,547.38,0.21,-0.05,0.21,-0.05,0.39,0.10,0.60,0.05,0.47,1.81
7877.93,41.31,7.87,41.30,7.87,805.02,547.32,0.16,0.04,0.16,0.04,0.38,0.10,0.54,0.14,0.47,1.81
7880.80,41.31,7.88,41.30,7.87,804.96,547.32,0.28,0.08,0.28,0.08,0.38,0.10,0.66,0.18,0.47,1.81
7882.95,41.32,7.88,41.30,7.87,804.91,547.32,0.37,0.10,0.37,0.10,0.38,0.11,0.75,0.21,0.47,1.81
7885.08,41.32,7.88,41.30,7.87,804.91,547.34,0.42,0.11,0.42,0.11,0.37,0.11,0.80,0.22,0.47,1.81
7887.70,41.32,7.88,41.30,7.87,804.89,547.34,0.51,0.15,0.51,0.15,0.37,0.11,0.88,0.26,0.47,1.81
7889.83,41.32,7.88,41.30,7.87,804.93,547.29,0.52,0.23,0.52,0.23,0.37,0.11,0.89,0.34,0.47,1.81
7892.25,41.33,7.88,41.30,7.87,804.98,547.34,0.55,0.22,0.55,0.22,0.36,0.11,0.91,0.34,0.48,1.81
7894.56,41.33,7.88,41.30,7.87,804.98,547.36,0.62,0.24,0.62,0.24,0.36,0.11,0.98,0.36,0.48,1.81
7896.98,41.33,7.88,41.31,7.87,805.00,547.36,0.68,0.29,0.68,0.29,0.35,0.12,1.03,0.40,0.48,1.81
7899.19,41.34,7.88,41.30,7.86,804.87,547.43,0.88,0.26,0.88,0.26,0.35,0.12,1.23,0.38,0.48,1.81
7901.80,41.34,7.88,41.30,7.87,804.89,547.36,0.95,0.38,0.95,0.38,0.34,0.12,1.29,0.50,0.48,1.81
7903.97,41.35,7.88,41.31,7.87,804.96,547.40,0.96,0.38,0.96,0.38,0.34,0.12,1.30,0.50,0.48,1.81
7906.65,41.35,7.89,41.31,7.87,805.00,547.38,1.02,0.46,1.02,0.46,0.33,0.12,1.35,0.58,0.48,1.81
7908.79,41.36,7.89,41.30,7.87,804.98,547.34,1.12,0.56,1.12,0.56,0.32,0.12,1.45,0.68,0.48,1.81
7911.64,41.36,7.89,41.30,7.87,804.89,547.29,1.33,0.67,1.33,0.67,0.32,0.12,1.64,0.79,0.48,1.81
7913.79,41.37,7.89,41.30,7.87,804.93,547.34,1.37,0.67,1.37,0.67,0.31,0.12,1.68,0.80,0.48,1.81
7916.14,41.37,7.89,41.30,7.87,804.96,547.38,1.45,0.69,1.45,0.69,0.30,0.12,1.75,0.81,0.47,1.82
7918.46,41.37,7.89,41.30,7.87,804.91,547.36,1.59,0.77,1.59,0.77,0.30,0.12,1.89,0.89,0.47,1.82
7920.80,41.38,7.89,41.31,7.87,805.00,547.40,1.61,0.78,1.61,0.78,0.29,0.12,1.89,0.90,0.47,1.82
7923.01,41.38,7.89,41.30,7.87,805.00,547.29,1.70,0.95,1.70,0.95,0.28,0.12,1.99,1.07,0.47,1.82
7925.46,41.39,7.90,41.31,7.87,805.00,547.38,1.82,0.93,1.82,0.93,0.27,0.12,2.09,1.05,0.47,1.82
7927.63,41.39,7.90,41.30,7.87,804.96,547.32,1.96,1.05,1.96,1.05,0.27,0.12,2.22,1.17,0.47,1.82
7930.10,41.40,7.90,41.30,7.87,804.98,547.34,2.05,1.10,2.05,1.10,0.26,0.12,2.31,1.21,0.47,1.82
7932.30,41.41,7.90,41.30,7.87,805.00,547.34,2.13,1.16,2.13,1.16,0.25,0.12,2.38,1.27,0.47,1.82
7934.85,41.41,7.90,41.30,7.87,805.00,547.34,2.25,1.23,2.25,1.23,0.24,0.12,2.49,1.34,0.47,1.82
7937.04,41.42,7.90,41.30,7.87,804.98,547.36,2.38,1.27,2.38,1.27,0.23,0.12,2.61,1.38,0.47,1.82
7939.66,41.42,7.90,41.30,7.87,804.96,547.36,2.53,1.34,2.53,1.34,0.22,0.11,2.75,1.45,0.47,1.82
7941.84,41.43,7.91,41.30,7.87,805.04,547.29,2.55,1.47,2.55,1.47,0.21,0.11,2.76,1.58,0.47,1.82
7944.52,41.43,7.91,41.31,7.87,805.00,547.38,2.72,1.46,2.72,1.46,0.20,0.11,2.92,1.57,0.47,1.82
7946.69,41.44,7.91,41.31,7.87,805.00,547.40,2.83,1.50,2.83,1.50,0.19,0.11,3.02,1.60,0.47,1.82
7949.49,41.45,7.91,41.31,7.87,805.04,547.38,2.92,1.60,2.92,1.60,0.18,0.11,3.10,1.70,0.46,1.81
7951.78,41.45,7.91,41.31,7.87,805.07,547.34,3.01,1.71,3.01,1.71,0.17,0.10,3.18,1.81,0.46,1.81
7954.62,41.46,7.91,41.31,7.87,805.13,547.36,3.09,1.77,3.09,1.77,0.15,0.10,3.24,1.87,0.46,1.81
7956.78,41.46,7.91,41.31,7.87,805.07,547.40,3.26,1.78,3.26,1.78,0.14,0.10,3.40,1.88,0.46,1.81
7958.89,41.47,7.92,41.31,7.87,805.07,547.38,3.36,1.86,3.36,1.86,0.13,0.10,3.49,1.96,0.46,1.81
7961.31,41.47,7.92,41.31,7.87,805.04,547.34,3.50,1.98,3.50,1.98,0.12,0.09,3.62,2.07,0.46,1.81
7963.44,41.48,7.92,41.31,7.87,805.11,547.40,3.53,1.97,3.53,1.97,0.11,0.09,3.64,2.06,0.46,1.81
7966.17,41.48,7.92,41.31,7.87,805.11,547.36,3.66,2.09,3.66,2.09,0.10,0.09,3.76,2.18,0.46,1.81
7968.31,41.49,7.92,41.31,7.87,805.04,547.36,3.83,2.15,3.83,2.15,0.09,0.09,3.92,2.23,0.46,1.81
7970.62,41.49,7.92,41.31,7.87,805.07,547.36,3.92,2.21,3.92,2.21,0.07,0.08,3.99,2.29,0.46,1.81
7972.84,41.50,7.92,41.31,7.87,805.15,547.38,3.93,2.25,3.93,2.25,0.06,0.08,3.99,2.33,0.46,1.81
7975.28,41.50,7.93,41.30,7.87,805.02,547.29,4.17,2.40,4.17,2.40,0.05,0.08,4.22,2.47,0.46,1.81
7977.59,41.51,7.93,41.31,7.87,805.09,547.34,4.21,2.42,4.21,2.42,0.03,0.07,4.24,2.49,0.47,1.82
7980.31,41.52,7.93,41.31,7.87,805.09,547.36,4.33,2.46,4.33,2.46,0.02,0.07,4.34,2.53,0.47,1.82
7982.50,41.52,7.93,41.31,7.87,805.09,547.34,4.42,2.54,4.42,2.54,0.00,0.06,4.43,2.60,0.47,1.82
7985.31,41.53,7.93,41.31,7.88,805.11,547.27,4.52,2.67,4.52,2.67,-0.01,0.06,4.50,2.73,0.47,1.82
7987.47,41.53,7.93,41.31,7.87,805.13,547.40,4.58,2.59,4.58,2.59,-0.03,0.05,4.56,2.65,0.47,1.82
7990.33,41.54,7.93,41.31,7.87,805.11,547.36,4.72,2.70,4.72,2.70,-0.04,0.05,4.67,2.75,0.47,1.82
7992.50,41.54,7.94,41.31,7.88,805.20,547.36,4.71,2.75,4.71,2.75,-0.06,0.04,4.65,2.79,0.47,1.82
7995.38,41.54,7.94,41.31,7.87,805.09,547.27,4.93,2.90,4.93,2.90,-0.08,0.04,4.85,2.94,0.47,1.82
7997.54,41.55,7.94,41.31,7.87,805.13,547.34,4.96,2.88,4.96,2.88,-0.09,0.03,4.87,2.91,0.47,1.82
8000.39,41.55,7.94,41.31,7.87,805.11,547.36,5.08,2.91,5.08,2.91,-0.11,0.03,4.97,2.94,0.47,1.82
8002.56,41.56,7.94,41.31,7.87,805.18,547.38,5.08,2.93,5.08,2.93,-0.12,0.02,4.96,2.95,0.47,1.81
8005.99,41.56,7.94,41.30,7.87,805.07,547.25,5.30,3.13,5.30,3.13,-0.15,0.01,5.15,3.14,0.47,1.81
8008.16,41.56,7.94,41.31,7.88,805.15,547.32,5.27,3.10,5.27,3.10,-0.16,0.01,5.11,3.10,0.47,1.81
8011.02,41.57,7.94,41.31,7.88,805.22,547.34,5.28,3.12,5.28,3.12,-0.18,0.00,5.10,3.12,0.47,1.81
8013.18,41.57,7.94,41.31,7.87,805.18,547.40,5.38,3.08,5.38,3.08,-0.20,-0.00,5.18,3.08,0.47,1.81
8016.08,41.57,7.94,41.31,7.87,805.15,547.34,5.47,3.19,5.47,3.19,-0.22,-0.01,5.25,3.18,0.47,1.81
8018.25,41.58,7.94,41.31,7.88,805.22,547.36,5.45,3.19,5.45,3.19,-0.24,-0.02,5.21,3.18,0.47,1.81
8020.96,41.58,7.95,41.31,7.87,805.13,547.32,5.59,3.27,5.59,3.27,-0.26,-0.02,5.33,3.24,0.47,1.81
8023.15,41.58,7.95,41.31,7.88,805.22,547.38,5.54,3.22,5.54,3.22,-0.28,-0.03,5.26,3.19,0.47,1.81
8025.75,41.58,7.95,41.31,7.88,805.20,547.29,5.60,3.33,5.60,3.33,-0.30,-0.04,5.30,3.30,0.47,1.81
8027.91,41.58,7.95,41.31,7.88,805.22,547.34,5.60,3.30,5.60,3.30,-0.31,-0.04,5.29,3.26,0.47,1.81
8030.33,41.58,7.95,41.31,7.88,805.26,547.40,5.58,3.25,5.58,3.25,-0.33,-0.05,5.25,3.20,0.47,1.81
8032.55,41.59,7.95,41.31,7.88,805.24,547.40,5.62,3.26,5.62,3.26,-0.35,-0.06,5.27,3.21,0.47,1.81
8034.78,41.59,7.95,41.31,7.87,805.18,547.36,5.70,3.31,5.70,3.31,-0.37,-0.06,5.33,3.25,0.47,1.81
8036.98,41.59,7.95,41.31,7.88,805.29,547.36,5.60,3.32,5.60,3.32,-0.39,-0.07,5.21,3.25,0.47,1.81
8039.59,41.31,7.87,41.31,7.87,805.18,547.36,0.02,0.04,0.02,0.04,0.32,0.06,0.34,0.11,0.46,1.81
8042.21,41.31,7.87,41.31,7.88,805.20,547.36,0.00,0.04,0.00,0.04,0.32,0.06,0.32,0.11,0.46,1.81
8044.77,41.31,7.87,41.31,7.88,805.18,547.34,0.03,0.07,0.03,0.07,0.32,0.07,0.35,0.14,0.46,1.81
8046.91,41.31,7.87,41.30,7.87,805.02,547.32,0.20,0.10,0.20,0.10,0.31,0.07,0.51,0.17,0.46,1.81
8049.14,41.31,7.87,41.31,7.87,805.07,547.32,0.17,0.11,0.17,0.11,0.31,0.07,0.48,0.18,0.46,1.81
8051.32,41.32,7.87,41.30,7.87,804.93,547.32,0.32,0.12,0.32,0.12,0.31,0.07,0.63,0.19,0.46,1.81
8053.75,41.32,7.87,41.30,7.87,804.96,547.29,0.32,0.15,0.32,0.15,0.31,0.08,0.63,0.23,0.46,1.81
8055.92,41.32,7.88,41.30,7.87,805.02,547.32,0.28,0.15,0.28,0.15,0.31,0.08,0.59,0.23,0.46,1.81
8058.53,41.32,7.88,41.31,7.87,805.00,547.36,0.33,0.12,0.33,0.12,0.31,0.08,0.64,0.21,0.46,1.81
8060.70,41.32,7.88,41.30,7.87,804.96,547.34,0.41,0.16,0.41,0.16,0.31,0.08,0.72,0.25,0.46,1.81
8063.44,41.32,7.88,41.30,7.87,805.02,547.32,0.39,0.21,0.39,0.21,0.31,0.09,0.70,0.30,0.46,1.81
8065.75,41.33,7.88,41.30,7.87,804.91,547.40,0.54,0.15,0.54,0.15,0.31,0.09,0.85,0.24,0.47,1.81
8068.75,41.33,7.88,41.30,7.87,804.89,547.32,0.63,0.27,0.63,0.27,0.30,0.09,0.93,0.36,0.47,1.81
8070.87,41.33,7.88,41.30,7.86,804.91,547.43,0.65,0.19,0.65,0.19,0.30,0.09,0.95,0.28,0.47,1.81
8073.08,41.33,7.88,41.30,7.87,805.02,547.32,0.59,0.33,0.59,0.33,0.30,0.09,0.89,0.42,0.47,1.81
8075.32,41.34,7.88,41.30,7.87,804.98,547.32,0.69,0.36,0.69,0.36,0.30,0.09,0.98,0.46,0.47,1.81
8077.66,41.34,7.88,41.30,7.87,804.96,547.36,0.77,0.35,0.77,0.35,0.29,0.10,1.06,0.45,0.47,1.81
8079.87,41.34,7.88,41.30,7.87,804.96,547.36,0.83,0.39,0.83,0.39,0.29,0.10,1.12,0.48,0.47,1.81
8082.29,41.34,7.88,41.30,7.87,804.93,547.34,0.92,0.45,0.92,0.45,0.29,0.10,1.20,0.55,0.47,1.81
8084.46,41.35,7.88,41.30,7.87,804.96,547.29,0.96,0.53,0.96,0.53,0.28,0.10,1.24,0.63,0.47,1.81
8086.95,41.35,7.88,41.30,7.87,804.89,547.27,1.10,0.59,1.10,0.59,0.28,0.10,1.38,0.69,0.47,1.81
8089.14,41.35,7.88,41.31,7.87,805.02,547.34,1.04,0.57,1.04,0.57,0.28,0.10,1.31,0.67,0.47,1.82
8092.17,41.36,7.89,41.30,7.87,804.96,547.29,1.20,0.67,1.20,0.67,0.27,0.10,1.47,0.77,0.47,1.82
8094.36,41.36,7.89,41.30,7.87,804.93,547.32,1.29,0.69,1.29,0.69,0.27,0.10,1.56,0.79,0.47,1.82
8096.96,41.37,7.89,41.31,7.87,805.02,547.36,1.30,0.70,1.30,0.70,0.26,0.10,1.56,0.80,0.47,1.82
8099.14,41.37,7.89,41.31,7.87,804.98,547.38,1.42,0.72,1.42,0.72,0.26,0.10,1.68,0.82,0.47,1.82
8101.82,41.38,7.89,41.30,7.87,804.93,547.36,1.56,0.80,1.56,0.80,0.25,0.10,1.81,0.90,0.47,1.82
8103.96,41.38,7.89,41.30,7.87,804.98,547.34,1.59,0.87,1.59,0.87,0.25,0.10,1.84,0.97,0.47,1.82
8106.74,41.38,7.89,41.30,7.87,804.98,547.29,1.70,0.97,1.70,0.97,0.24,0.10,1.94,1.08,0.47,1.82
8108.90,41.39,7.89,41.31,7.87,805.00,547.38,1.76,0.93,1.76,0.93,0.24,0.10,2.00,1.04,0.47,1.82
8111.77,41.39,7.90,41.30,7.87,804.98,547.34,1.89,1.04,1.89,1.04,0.23,0.10,2.12,1.14,0.47,1.82
8113.89,41.40,7.90,41.30,7.87,805.00,547.29,1.95,1.13,1.95,1.13,0.23,0.10,2.18,1.24,0.47,1.82
8116.19,41.40,7.90,41.30,7.87,804.98,547.32,2.07,1.17,2.07,1.17,0.22,0.10,2.29,1.27,0.48,1.81
8118.74,41.41,7.90,41.31,7.87,805.02,547.34,2.12,1.20,2.12,1.20,0.22,0.10,2.34,1.31,0.48,1.81
8120.88,41.41,7.90,41.30,7.87,804.98,547.36,2.26,1.23,2.26,1.23,0.21,0.10,2.47,1.34,0.48,1.81
8123.61,41.42,7.90,41.31,7.87,805.02,547.34,2.33,1.32,2.33,1.32,0.20,0.10,2.53,1.42,0.48,1.81
8125.76,41.42,7.90,41.31,7.87,805.00,547.36,2.44,1.35,2.44,1.35,0.20,0.10,2.64,1.45,0.48,1.81
8128.07,41.43,7.90,41.30,7.87,804.98,547.36,2.56,1.41,2.56,1.41,0.19,0.10,2.75,1.51,0.48,1.81
8130.28,41.43,7.90,41.30,7.87,804.98,547.29,2.65,1.53,2.65,1.53,0.19,0.10,2.83,1.63,0.48,1.81
8132.73,41.44,7.91,41.30,7.87,804.98,547.36,2.75,1.52,2.75,1.52,0.18,0.10,2.93,1.62,0.48,1.81
8134.90,41.44,7.91,41.31,7.87,805.00,547.38,2.82,1.55,2.82,1.55,0.17,0.10,2.99,1.65,0.48,1.81
8137.56,41.45,7.91,41.31,7.87,804.98,547.40,2.96,1.60,2.96,1.60,0.16,0.09,3.12,1.69,0.48,1.81
8139.74,41.45,7.91,41.30,7.87,805.00,547.32,3.03,1.74,3.03,1.74,0.16,0.09,3.19,1.83,0.48,1.81
8142.55,41.46,7.91,41.30,7.87,805.00,547.32,3.15,1.81,3.15,1.81,0.15,0.09,3.30,1.90,0.48,1.81
8144.71,41.46,7.91,41.31,7.87,805.07,547.32,3.17,1.86,3.17,1.86,0.14,0.09,3.32,1.95,0.48,1.81
8146.89,41.46,7.91,41.31,7.87,805.04,547.36,3.29,1.87,3.29,1.87,0.13,0.09,3.42,1.96,0.48,1.81
8149.23,41.47,7.91,41.31,7.87,805.04,547.34,3.39,1.95,3.39,1.95,0.13,0.09,3.51,2.04,0.46,1.82
8151.66,41.47,7.92,41.31,7.87,805.11,547.38,3.42,1.97,3.42,1.97,0.12,0.08,3.54,2.06,0.46,1.82
8153.88,41.48,7.92,41.31,7.87,805.04,547.34,3.58,2.07,3.58,2.07,0.11,0.08,3.69,2.15,0.46,1.82
8156.24,41.48,7.92,41.31,7.87,805.02,547.36,3.70,2.10,3.70,2.10,0.10,0.08,3.80,2.18,0.46,1.82
8158.45,41.49,7.92,41.31,7.87,805.09,547.32,3.73,2.20,3.73,2.20,0.09,0.08,3.82,2.28,0.46,1.82
8160.89,41.49,7.92,41.31,7.87,805.07,547.36,3.85,2.22,3.85,2.22,0.08,0.08,3.93,2.29,0.46,1.82
8163.09,41.50,7.92,41.31,7.87,805.07,547.38,3.94,2.25,3.94,2.25,0.07,0.07,4.02,2.32,0.46,1.82
8165.62,41.50,7.92,41.31,7.87,805.09,547.36,4.02,2.33,4.02,2.33,0.06,0.07,4.08,2.40,0.46,1.82
8167.80,41.51,7.92,41.31,7.87,805.02,547.36,4.17,2.38,4.17,2.38,0.06,0.07,4.23,2.45,0.46,1.82
8170.39,41.51,7.93,41.31,7.87,805.07,547.34,4.23,2.46,4.23,2.46,0.04,0.07,4.27,2.52,0.46,1.82
8172.58,41.52,7.93,41.31,7.87,805.13,547.34,4.25,2.51,4.25,2.51,0.04,0.06,4.28,2.57,0.46,1.82
8175.02,41.52,7.93,41.31,7.87,805.07,547.34,4.41,2.56,4.41,2.56,0.03,0.06,4.43,2.62,0.47,1.81
8177.35,41.52,7.93,41.31,7.87,805.09,547.38,4.47,2.57,4.47,2.57,0.02,0.06,4.48,2.62,0.47,1.81
8180.06,41.53,7.93,41.31,7.88,805.18,547.34,4.48,2.67,4.48,2.67,0.00,0.05,4.48,2.72,0.47,1.81
8182.23,41.53,7.93,41.31,7.87,805.09,547.36,4.64,2.69,4.64,2.69,-0.01,0.05,4.64,2.74,0.47,1.81
8185.03,41.54,7.93,41.31,7.87,805.09,547.36,4.74,2.75,4.74,2.75,-0.02,0.05,4.72,2.79,0.47,1.81
8187.20,41.54,7.93,41.31,7.88,805.13,547.29,4.77,2.86,4.77,2.86,-0.03,0.04,4.74,2.90,0.47,1.81
8190.00,41.54,7.93,41.31,7.87,805.18,547.36,4.82,2.84,4.82,2.84,-0.04,0.04,4.77,2.88,0.47,1.81
8192.17,41.55,7.94,41.31,7.88,805.22,547.34,4.84,2.90,4.84,2.90,-0.05,0.03,4.79,2.94,0.47,1.81
8194.97,41.55,7.94,41.31,7.87,805.15,547.36,4.99,2.93,4.99,2.93,-0.07,0.03,4.92,2.96,0.47,1.81
8197.14,41.56,7.94,41.31,7.87,805.15,547.36,5.05,2.97,5.05,2.97,-0.08,0.03,4.98,3.00,0.47,1.81
8199.94,41.56,7.94,41.31,7.88,805.18,547.34,5.11,3.04,5.11,3.04,-0.09,0.02,5.02,3.06,0.47,1.81
8202.10,41.56,7.94,41.31,7.88,805.22,547.29,5.12,3.11,5.12,3.11,-0.10,0.02,5.02,3.13,0.47,1.81
8205.50,41.57,7.94,41.31,7.88,805.20,547.34,5.23,3.12,5.23,3.12,-0.12,0.01,5.11,3.13,0.47,1.81
8207.66,41.57,7.94,41.31,7.87,805.15,547.34,5.33,3.15,5.33,3.15,-0.13,0.01,5.19,3.16,0.47,1.81
8210.46,41.57,7.94,41.31,7.88,805.22,547.32,5.32,3.21,5.32,3.21,-0.15,0.00,5.17,3.21,0.47,1.81
8212.62,41.57,7.94,41.31,7.87,805.18,547.40,5.41,3.15,5.41,3.15,-0.16,-0.00,5.25,3.14,0.47,1.81
8215.44,41.58,7.94,41.31,7.87,805.15,547.34,5.49,3.24,5.49,3.24,-0.17,-0.01,5.31,3.24,0.47,1.81
8217.62,41.58,7.94,41.31,7.88,805.22,547.34,5.46,3.27,5.46,3.27,-0.19,-0.01,5.27,3.25,0.47,1.81
8220.37,41.58,7.94,41.31,7.88,805.22,547.38,5.50,3.25,5.50,3.25,-0.20,-0.02,5.30,3.23,0.47,1.81
8222.56,41.58,7.94,41.31,7.88,805.22,547.32,5.53,3.33,5.53,3.33,-0.22,-0.02,5.32,3.31,0.47,1.81
8225.24,41.58,7.94,41.31,7.88,805.22,547.34,5.57,3.33,5.57,3.33,-0.23,-0.03,5.33,3.30,0.47,1.81
8227.43,41.58,7.95,41.31,7.88,805.24,547.32,5.57,3.36,5.57,3.36,-0.24,-0.03,5.32,3.33,0.47,1.81
8230.04,41.59,7.95,41.31,7.88,805.22,547.36,5.61,3.33,5.61,3.33,-0.26,-0.04,5.35,3.29,0.47,1.81
8232.24,41.59,7.95,41.31,7.88,805.20,547.36,5.65,3.34,5.65,3.34,-0.27,-0.04,5.37,3.30,0.47,1.81
8234.98,41.59,7.95,41.31,7.88,805.20,547.34,5.66,3.37,5.66,3.37,-0.29,-0.05,5.37,3.32,0.47,1.81
